KampNr,Kamp,Dato,KampID,Sæson,Stadie,Periode,teamid,number,Event,Nummer,Spiller,Tid
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,2,31139,1,Goal,17,Jannik L. Dalkvist,2189
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,2,31139,0,Assist,89,Rasmus Schjerlund,2189
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,2,31139,1,Goal,77,Andreas Kleczewski,2295
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,2,31139,0,Assist,17,Jannik L. Dalkvist,2295
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,3,31142,1,Goal,48,Nicklas Møller,2433
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,3,31142,0,Assist,35,Axel Rasmussen,2433
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,3,31139,1,Goal,17,Jannik L. Dalkvist,2687
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,3,31139,0,Assist,83,Linus Sundquist,2687
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,3,31142,0,Assist,16,Sophus Ørnskov,3488
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,3,31142,1,Goal,10,Otto Ray Hernandez,3488
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,3,31139,1,Goal,17,Jannik L. Dalkvist,3546
40052940,Rødovre FC - Vanløse Floorball,45361,83609,20232024,Kvalspil,3,31139,0,Assist,82,Victor Madsen,3546
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,1,31142,1,Goal,35,Axel Rasmussen,386
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,1,31142,0,Assist,2,Simon Lehnert,386
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,1,31142,0,Assist,27,Mads Hansen,430
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,1,31142,1,Goal,13,Nils Rehn,430
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,1,31142,0,Assist,91,Lucas Sødergaard,699
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,1,31142,1,Goal,14,Kasper Nørregaard,699
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,2,31142,207,Penalty,13,Nils Rehn,1527
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,2,31142,1,Goal,90,Nicolai Børner,1793
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,2,31141,201,Penalty,87,Nikolaj,1974
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,2,31142,1,Goal,35,Axel Rasmussen,2095
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,2,31142,0,Assist,48,Nicklas Møller,2095
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,2,31141,0,Assist,10,Oskar Hovej Pedersen,2107
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,2,31141,1,Goal,23,Gustav Hviid,2107
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,2,31141,212,Penalty,27,Alexander Tritsaris,2283
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,3,31142,0,Assist,35,Axel Rasmussen,2535
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,3,31142,1,Goal,48,Nicklas Møller,2535
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,3,31141,0,Assist,10,Oskar Hovej Pedersen,2683
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,3,31141,1,Goal,27,Alexander Tritsaris,2683
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,3,31141,0,Assist,23,Gustav Hviid,2934
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,3,31141,1,Goal,27,Alexander Tritsaris,2934
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,3,31142,1,Goal,16,Sophus Ørnskov,3159
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,3,31142,0,Assist,10,Otto Ray Hernandez,3159
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,3,31142,0,Assist,35,Axel Rasmussen,3518
40052943,Vanløse Floorball - RungstedHørsholm,45366,83612,20232024,Kvalspil,3,31142,1,Goal,90,Nicolai Børner,3518
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,1,31145,207,Penalty,92,Thais Olesen Sørensen,941
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,1,31403,201,Penalty,7,Rasmus Petersen,1059
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,2,31145,1,Goal,17,Christian Saaby Andersen,1235
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,2,31145,0,Assist,92,Thais Olesen Sørensen,1235
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,2,31403,0,Assist,8,Jeppe Nygaard,1386
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,2,31403,1,Goal,99,William Palmqvist,1386
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,2,31145,1,Goal,64,Mads Bundgaard Poulsen,2116
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,2,31145,0,Assist,22,Oliver Bager,2116
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,3,31145,212,Penalty,64,Mads Bundgaard Poulsen,3076
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,3,31145,201,Penalty,92,Thais Olesen Sørensen,3106
40052944,BFC Vendsyssel - Odense Floorball,45375,83613,20232024,Kvalspil,3,31403,207,Penalty,20,Thomas Haugaard,3113
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31148,0,Assist,16,Frederik Østervang,132
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31148,1,Goal,21,Kristoffer Røhl Grønbech,132
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31148,0,Assist,89,Andreas Glad,355
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31148,1,Goal,90,Nicklas Hoppe,355
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31407,1,Goal,6,Jonas Kristensen,780
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31407,1,Goal,66,Malthe Lauridsen,805
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31407,1,Goal,55,Oskar Bendsen,835
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31148,1,Goal,90,Nicklas Hoppe,939
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31148,0,Assist,3,Anton Larsen,939
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31148,0,Assist,16,Frederik Østervang,1140
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,1,31148,1,Goal,71,Magnus Krøgh,1140
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,0,Assist,20,Anders Bering,1281
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,1,Goal,71,Magnus Krøgh,1281
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,1,Goal,16,Frederik Østervang,1662
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,0,Assist,71,Magnus Krøgh,1662
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,201,Penalty,78,Gustav Wunderov,1735
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31407,208,Penalty,71,mathias thode ostenfeld,1864
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,1,Goal,16,Frederik Østervang,1954
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,0,Assist,21,Kristoffer Røhl Grønbech,1954
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31407,208,Penalty,71,mathias thode ostenfeld,1985
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31407,208,Penalty,88,Vitus Kuskegaard,2029
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,1,Goal,21,Kristoffer Røhl Grønbech,2033
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,0,Assist,89,Andreas Glad,2033
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,0,Assist,16,Frederik Østervang,2102
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,1,Goal,78,Gustav Wunderov,2102
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,1,Goal,71,Magnus Krøgh,2106
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,0,Assist,20,Anders Bering,2313
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,1,Goal,76,Thor Røntved Dahl,2313
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,2,31148,207,Penalty,90,Nicklas Hoppe,2396
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31148,0,Assist,89,Andreas Glad,2657
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31148,1,Goal,90,Nicklas Hoppe,2657
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31148,0,Assist,24,Patrick Mellergaard Nielsen,2714
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31148,1,Goal,78,Gustav Wunderov,2714
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31148,1,Goal,20,Anders Bering,2821
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31148,1,Goal,21,Kristoffer Røhl Grønbech,2825
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31407,1,Goal,8,Vinoth Sivapalan,3154
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31407,201,Penalty,71,mathias thode ostenfeld,3248
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31148,0,Assist,20,Anders Bering,3271
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31148,1,Goal,21,Kristoffer Røhl Grønbech,3271
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31407,0,Assist,6,Jonas Kristensen,3575
40052945,Strandby Elling - ÅFK,45354,83614,20232024,Kvalspil,3,31407,1,Goal,15,Nicklas Hedemand Nielsen,3575
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,1,31141,0,Penalty,84,Nikolaj Transel,600
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,1,31139,0,Assist,17,Jannik L. Dalkvist,993
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,1,31139,1,Goal,83,Linus Sundquist,993
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,1,31141,0,Assist,38,Jesper Veenman Jensen,1022
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,1,31141,1,Goal,84,Nikolaj Transel,1022
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,1,31139,1,Goal,77,Andreas Kleczewski,1070
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,1,31139,0,Assist,17,Jannik L. Dalkvist,1070
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,2,31139,1,Goal,17,Jannik L. Dalkvist,1399
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,2,31139,0,Assist,24,Jonas Hvid Nielsen,1399
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,2,31141,1,Goal,38,Jesper Veenman Jensen,1443
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,2,31139,222,Penalty,17,Jannik L. Dalkvist,2013
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,2,31139,201,Penalty,28,Victor Toftebjerg,2373
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31141,0,Assist,23,Gustav Hviid,2480
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31141,1,Goal,84,Nikolaj Transel,2480
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31139,1,Goal,77,Andreas Kleczewski,2660
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31139,0,Assist,24,Jonas Hvid Nielsen,2660
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31139,0,Assist,77,Andreas Kleczewski,2693
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31139,1,Goal,24,Jonas Hvid Nielsen,2693
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31139,212,Penalty,54,Nicklas Fugl,2858
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31139,1,Goal,80,Emil Madsen,3000
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31139,0,Assist,3,Jon Precht-Sparre,3000
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31141,219,Penalty,84,Nikolaj Transel,3107
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31141,201,Penalty,15,Morten Ketelsen,3253
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31139,0,Assist,24,Jonas Hvid Nielsen,3294
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31139,1,Goal,54,Nicklas Fugl,3294
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31141,1,Goal,22,David Schack Puckering,3417
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31141,0,Assist,75,Mikkel Flarup,3417
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31141,201,Penalty,38,Jesper Veenman Jensen,3479
40052946,RungstedHørsholm - Rødovre FC,45375,83615,20232024,Kvalspil,3,31141,504,Penalty,30,Sophus Gormsen,3594
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31139,0,Assist,17,Jannik L. Dalkvist,390
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31139,1,Goal,89,Rasmus Schjerlund,390
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31139,1,Goal,83,Linus Sundquist,419
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31139,0,Assist,31,Mathias S. Madsen,419
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31141,207,Penalty,23,Gustav Hviid,458
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31139,1,Goal,80,Emil Madsen,634
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31139,0,Assist,82,Victor Madsen,634
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31139,0,Assist,3,Jon Precht-Sparre,951
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31139,1,Goal,83,Linus Sundquist,951
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31141,0,Assist,11,Frederik Tritsaris,1184
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,1,31141,1,Goal,87,Nikolaj Transel,1184
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,2,31139,1,Goal,89,Rasmus Schjerlund,1219
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,2,31139,1,Goal,89,Rasmus Schjerlund,1554
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,2,31139,0,Assist,28,Victor Toftebjerg,1554
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,2,31141,207,Penalty,38,Jesper Veenman Jensen,1589
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,2,31139,0,Assist,17,Jannik L. Dalkvist,1954
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,2,31139,1,Goal,28,Victor Toftebjerg,1954
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,2,31139,1,Goal,89,Rasmus Schjerlund,1978
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,2,31139,1,Goal,80,Emil Madsen,2242
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,2,31139,0,Assist,83,Linus Sundquist,2242
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,3,31139,1,Goal,54,Nicklas Fugl,2750
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,3,31141,1,Goal,30,Sophus Gormsen,2845
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,3,31139,207,Penalty,54,Nicklas Fugl,3025
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,3,31141,0,Assist,22,David Schack Puckering,3275
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,3,31141,1,Goal,30,Sophus Gormsen,3275
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,3,31141,0,Assist,10,Oskar Hovej Pedersen,3312
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,3,31141,1,Goal,23,Gustav Hviid,3312
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,3,31139,1,Goal,83,Linus Sundquist,3491
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,3,31141,1,Goal,22,David Schack Puckering,3544
40052947,Rødovre FC - RungstedHørsholm,45315,83616,20232024,Kvalspil,3,31141,0,Assist,30,Sophus Gormsen,3544
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,1,31144,1,Goal,5,Kristoffer Handgaard,185
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,1,31144,0,Assist,97,Morten Handgaard,185
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,1,31144,1,Goal,77,Mikkel Skov Nielsen,466
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,1,31144,0,Assist,7,Simon Møller,466
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,2,31138,208,Penalty,12,Jannik Trolle,1394
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,2,31138,1,Goal,92,Frederik Kobberup,1800
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,2,31144,207,Penalty,18,Daniel Ravn,1976
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,2,31138,0,Assist,92,Frederik Kobberup,2064
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,2,31138,1,Goal,12,Jannik Trolle,2064
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,2,31144,1,Goal,7,Simon Møller,2118
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,2,31144,0,Assist,37,Frederik Kjelgaard,2118
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,2,31144,0,Assist,23,Kristian Gadegaard,2270
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,2,31144,1,Goal,5,Kristoffer Handgaard,2270
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,2,31144,208,Penalty,24,Mikkel Falsig,2308
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,3,31144,0,Assist,5,Kristoffer Handgaard,2808
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,3,31144,1,Goal,97,Morten Handgaard,2808
40052948,Hvidovre Attack - Sunds Seahawks,45312,83617,20232024,Mellemspil,3,31138,0,Time-Out,,,3289
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,1,31143,1,Goal,71,Magnus Nyeng Jensen,220
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,1,31143,0,Assist,98,Rasmus Larsen,220
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,1,31143,201,Penalty,71,Magnus Nyeng Jensen,363
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,1,31143,201,Penalty,36,Tue Sund,582
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,1,31146,0,Assist,10,Emil Kajgaard,639
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,1,31146,1,Goal,91,Niklas Andersen,639
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,1,31143,0,Assist,27,Rasmus Bengtsson,673
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,1,31143,1,Goal,36,Tue Sund,673
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,1,31146,207,Penalty,99,magnuskj00,1067
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,2,31146,0,Assist,4,Viktor Gade,1502
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,2,31146,1,Goal,10,Emil Kajgaard,1502
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,2,31146,0,Assist,4,Viktor Gade,1581
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,2,31146,1,Goal,5,Nikolaj Fischer Hørby Jensen,1581
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,2,31146,222,Penalty,99,magnuskj00,2237
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,2,31143,1,Goal,20,Dennis torp,2237
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,3,31146,0,Assist,20,Jonathan Velgaard Sørensen,3049
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,3,31146,1,Goal,91,Niklas Andersen,3049
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,3,31146,1,Goal,10,Emil Kajgaard,3182
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,3,31143,0,Time-Out,,,3182
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,3,31143,0,Assist,6,Kasper Kajgaard,3256
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,3,31143,1,Goal,92,Nicolai Flyvholm Pedersen,3256
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,3,31146,0,Assist,10,Emil Kajgaard,3387
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,3,31146,1,Goal,14,Anton Madsen,3387
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,3,31143,0,Assist,6,Kasper Kajgaard,3417
40052949,Aab - Blackhawks,45312,83618,20232024,Mellemspil,3,31143,1,Goal,92,Nicolai Flyvholm Pedersen,3417
40052950,Copenhagen FC - Benløse IF,45312,83619,20232024,Mellemspil,1,31140,1,Goal,9,Mathias Fischer Hoerby Jensen,57
40052950,Copenhagen FC - Benløse IF,45312,83619,20232024,Mellemspil,1,31140,0,Assist,31,Kasper Abildgaard,57
40052950,Copenhagen FC - Benløse IF,45312,83619,20232024,Mellemspil,1,31137,0,Assist,36,Mathias Olderkjær,343
